,Date,Sentiment,Strength
749,1/20/2019,Neutral,4.451612903
750,1/21/2019,Neutral,5.387096774
751,1/22/2019,Positive,6.741935484
752,1/23/2019,Positive,7.129032258
753,1/24/2019,Neutral,5.774193548
754,1/25/2019,Neutral,4.870967742
755,1/26/2019,Neutral,5
756,1/27/2019,Positive,6.8
757,1/28/2019,Positive,6.774193548
758,1/29/2019,Positive,7.322580645
759,1/30/2019,Positive,6.548387097
760,1/31/2019,Neutral,5
761,2/1/2019,Negative,2.322580645
762,2/2/2019,Negative,2.096774194
763,2/3/2019,Neutral,3.709677419
764,2/4/2019,Neutral,4.677419355
765,2/5/2019,Neutral,4.967741935
766,2/6/2019,Neutral,5.774193548
767,2/7/2019,Positive,6.161290323
768,2/8/2019,Neutral,5.774193548
769,2/9/2019,Positive,6.161290323
770,2/10/2019,Positive,6.387096774
771,2/11/2019,Negative,3
772,2/12/2019,Positive,6.935483871
773,2/13/2019,Positive,7.451612903
774,2/14/2019,Neutral,4.612903226
775,2/15/2019,positive,6.419354839
776,2/16/2019,Positive,6.548387097
777,2/17/2019,positive,6.258064516
778,2/18/2019,Neutral,5
779,2/19/2019,Positive,7
780,2/20/2019,Neutral,5.258064516
781,2/21/2019,Neutral,5.258064516
782,2/22/2019,Positive,6.548387097
783,2/23/2019,Positive,7.419354839
784,2/24/2019,Neutral,5
785,2/25/2019,Positive,6.548387097
786,2/26/2019,Neutral,5.516129032
787,2/27/2019,Positive,6.935483871
788,2/28/2019,Neutral,4.806451613
789,3/1/2019,Neutral,4.225806452
790,3/2/2019,Neutral,5.774193548
791,3/3/2019,Neutral,5
792,3/4/2019,Neutral,4.333333333
793,3/5/2019,Positive,7.516129032
794,3/6/2019,neutral,4.677419355
795,3/7/2019,positive,7.322580645
796,3/8/2019,Neutral,5
797,3/9/2019,Neutral,5
798,3/10/2019,Negative,2.225806452
799,3/11/2019,Neutral,5.774193548
800,3/12/2019,Neutral,5.193548387
801,3/13/2019,Neutral,5
802,3/14/2019,Positive.,7.419354839
803,3/15/2019,Positive,6.64516129
804,3/16/2019,Positive,6.225806452
805,3/17/2019,Neutral,5.774193548
806,3/18/2019,neutral,5.266666667
807,3/19/2019,Positive,6.548387097
808,3/20/2019,Neutral,4.35483871
809,3/21/2019,Neutral,5
810,3/22/2019,positive,7.516129032
811,3/23/2019,Neutral,5.387096774
812,3/24/2019,Positive,6.032258065
813,3/25/2019,positive,7
814,3/26/2019,Positive,6.806451613
815,3/27/2019,Positive,7.322580645
816,3/28/2019,Neutral,5
817,3/29/2019,Neutral,5
818,3/30/2019,Neutral,5.129032258
819,3/31/2019,Neutral,5.133333333
820,4/1/2019,Neutral,5
821,4/2/2019,Positive,6.548387097
822,4/3/2019,Neutral,4.419354839
823,4/4/2019,Neutral,5
824,4/5/2019,Neutral,6.161290323
825,4/6/2019,Neutral,5.387096774
826,4/7/2019,Neutral,5.096774194
827,4/8/2019,Neutral,5
828,4/9/2019,positive,6.548387097
829,4/10/2019,Neutral,5.064516129
830,4/11/2019,Positive,6.935483871
831,4/12/2019,Positive,6.548387097
832,4/13/2019,Neutral,6.161290323
833,4/14/2019,Neutral,5
834,4/15/2019,Positive,7.333333333
835,4/16/2019,Positive,7.419354839
836,4/17/2019,Positive,6.161290323
837,4/18/2019,Neutral,5.290322581
838,4/19/2019,Neutral,5
839,4/20/2019,Neutral,5.387096774
840,4/21/2019,Positive,7
841,4/22/2019,Positive,7.571428571
842,4/23/2019,Positive,6.548387097
843,4/24/2019,Neutral,5.387096774
844,4/25/2019,positive,6.548387097
845,4/26/2019,positive,5.387096774
846,4/27/2019,Positive,6.548387097
847,4/28/2019,Positive,6.714285714
848,4/29/2019,Neutral,5
849,4/30/2019,Positive,7.774193548
850,5/1/2019,Neutral,5
851,5/2/2019,Negative,4.870967742
852,5/3/2019,Neutral,5
853,5/4/2019,Neutral,5
854,5/5/2019,Neutral,5.857142857
855,5/6/2019,Negative,3
856,5/7/2019,Neutral,5.774193548
857,5/8/2019,Neutral,5
858,5/9/2019,Negative,4.225806452
859,5/10/2019,Neutral,5.774193548
860,5/11/2019,positive,6.032258065
861,5/12/2019,Neutral,4.64516129
862,5/13/2019,Positive,6.935483871
863,5/14/2019,Neutral,5.096774194
864,5/15/2019,Neutral,5.741935484
865,5/16/2019,Positive,6.548387097
866,5/17/2019,Positive,6.548387097
867,5/18/2019,Neutral,6.064516129
868,5/19/2019,Positive,5.714285714
869,5/20/2019,Positive,6.806451613
870,5/21/2019,Positive,7.032258065
871,5/22/2019,Positive,7.032258065
872,5/23/2019,Neutral,6.35483871
873,5/24/2019,Positive,6.741935484
874,5/25/2019,Neutral,3.903225806
875,5/26/2019,Neutral,5.612903226
876,5/27/2019,Neutral,5.387096774
877,5/28/2019,Positive,6.064516129
878,5/29/2019,Neutral,4.967741935
879,5/30/2019,Neutral,5.387096774
880,5/31/2019,Neutral,5.387096774
881,6/1/2019,Neutral,5
882,6/2/2019,positive,7.064516129
883,6/3/2019,Neutral,6.161290323
884,6/4/2019,Neutral,5
885,6/5/2019,Positive,7.032258065
886,6/6/2019,Neutral,5.35483871
887,6/7/2019,Neutral,5.096774194
888,6/8/2019,neutral,5.580645161
889,6/9/2019,Neutral,5.096774194
890,6/10/2019,Neutral,3.709677419
891,6/11/2019,Positive,6.548387097
892,6/12/2019,Positive,6.419354839
893,6/13/2019,Neutral,5.387096774
894,6/14/2019,Negative,3.451612903
895,6/15/2019,Neutral,6.161290323
896,6/16/2019,Positive,6.387096774
897,6/17/2019,Neutral,5.35483871
898,6/18/2019,Negative,3.290322581
899,6/19/2019,Positive,6.258064516
900,6/20/2019,Positive,6.064516129
901,6/21/2019,Positive,7.096774194
902,6/22/2019,Positive,6.548387097
903,6/23/2019,Neutral,4.419354839
904,6/24/2019,Positive,6.714285714
905,6/25/2019,Positive,7.580645161
906,6/26/2019,Neutral,4.870967742
907,6/27/2019,Positive,6.806451613
908,6/28/2019,Positive,6.935483871
909,6/29/2019,Neutral,5
910,6/30/2019,Neutral,5
911,7/1/2019,Positive,6.64516129
912,7/2/2019,positive,7.032258065
913,7/3/2019,Neutral,5
914,7/4/2019,Neutral,5.967741935
915,7/5/2019,Positive,7.129032258
916,7/6/2019,Positive,7.451612903
917,7/7/2019,neutral,5
918,7/8/2019,positive,5.870967742
919,7/9/2019,positive,7.064516129
920,7/10/2019,Positive,7.322580645
921,7/11/2019,Neutral,6.387096774
922,7/12/2019,Positive,7
923,7/13/2019,Positive,6.548387097
924,7/14/2019,Neutral,5.290322581
925,7/15/2019,Neutral,5.451612903
926,7/16/2019,Positive,6.741935484
927,7/17/2019,Neutral,5.483870968
928,7/18/2019,Neutral,5.967741935
929,7/19/2019,Positive,6.64516129
930,7/20/2019,Neutral,4.483870968
931,7/21/2019,Neutral,2.857142857
932,7/22/2019,Neutral,4.806451613
933,7/23/2019,Negative,3.903225806
934,7/24/2019,Neutral,5
935,7/25/2019,Positive,6.064516129
936,7/26/2019,Neutral,5
937,7/27/2019,positive,6.225806452
938,7/28/2019,Neutral,5.677419355
939,7/29/2019,Positive,6
940,7/30/2019,Positive,7.451612903
941,7/31/2019,Neutral,5.387096774
942,8/1/2019,Neutral,4.64516129
943,8/2/2019,Positive,6.64516129
944,8/3/2019,Neutral,5
945,8/4/2019,Neutral,5
946,8/5/2019,Positive,6.548387097
947,8/6/2019,Negative,3.612903226
948,8/7/2019,Positive,5.387096774
949,8/8/2019,Neutral,5
950,8/9/2019,Neutral,4.612903226
951,8/10/2019,Positive,7.032258065
952,8/11/2019,Negative,4.322580645
953,8/12/2019,Positive,7.322580645
954,8/13/2019,Neutral,5.096774194
955,8/14/2019,Positive,7.451612903
956,8/15/2019,Positive,7.032258065
957,8/16/2019,Positive,5.967741935
958,8/17/2019,Neutral,5
959,8/18/2019,Positive,6.548387097
960,8/19/2019,Neutral,4.258064516
961,8/20/2019,Positive,7.709677419
962,8/21/2019,Positive,6.548387097
963,8/22/2019,Neutral,5.096774194
964,8/23/2019,positive,6.741935484
965,8/24/2019,Positive,7.322580645
966,8/25/2019,Neutral,3.709677419
967,8/26/2019,Positive,7.193548387
968,8/27/2019,Positive,7.903225806
969,8/28/2019,Neutral,5.774193548
970,8/29/2019,positive,6.032258065
971,8/30/2019,Positive,5.258064516
972,8/31/2019,Positive,7.709677419
973,9/1/2019,Neutral,5
974,9/2/2019,Neutral,5.193548387
975,9/3/2019,Positive,7.580645161
976,9/4/2019,Positive,7
977,9/5/2019,Positive,7.225806452
978,9/6/2019,Neutral,5.387096774
979,9/7/2019,Neutral,6.032258065
980,9/8/2019,Neutral,5
981,9/9/2019,Neutral,5
982,9/10/2019,Positive,6.612903226
983,9/11/2019,Positive,6.451612903
984,9/12/2019,Neutral,6.064516129
985,9/13/2019,Neutral,4.096774194
986,9/14/2019,Neutral,4.225806452
987,9/15/2019,Neutral,5.838709677
988,9/16/2019,Positive,6.838709677
989,9/17/2019,Neutral,6.161290323
990,9/18/2019,Positive,7.903225806
991,9/19/2019,Positive,8
992,9/20/2019,Positive,8
993,9/21/2019,Neutral,5.387096774
994,9/22/2019,Positive,7.322580645
995,9/23/2019,Neutral,5.387096774
996,9/24/2019,positive,6.548387097
997,9/25/2019,Positive,6.806451613
998,9/26/2019,Positive,5.774193548
999,9/27/2019,Positive,6.741935484
1000,9/28/2019,Negative,4.35483871
1001,9/29/2019,positive,7.387096774
1002,9/30/2019,Positive,7.903225806
1003,10/1/2019,Positive,7.387096774
1004,10/2/2019,Neutral,5.096774194
1005,10/3/2019,Neutral,4.612903226
1006,10/4/2019,Positive,6.419354839
1007,10/5/2019,Neutral,5.580645161
1008,10/6/2019,Positive,6.935483871
1009,10/7/2019,Positive,5.838709677
1010,10/8/2019,Positive,7.903225806
1011,10/9/2019,Neutral,5.483870968
1012,10/10/2019,Neutral,5
1013,10/11/2019,Neutral,5
1014,10/12/2019,Negative,3.612903226
1015,10/13/2019,Neutral,5.774193548
1016,10/14/2019,Neutral,5
1017,10/15/2019,Positive,6.935483871
1018,10/16/2019,Positive,6.64516129
1019,10/17/2019,Negative,3.64516129
1020,10/18/2019,Positive,7.322580645
1021,10/19/2019,Neutral,5.096774194
1022,10/20/2019,Neutral,5
1023,10/21/2019,Neutral,5
1024,10/22/2019,Positive,6.741935484
1025,10/23/2019,Neutral,6.258064516
1026,10/24/2019,Negative,4.64516129
1027,10/25/2019,Neutral,5.774193548
1028,10/26/2019,Neutral,5
1029,10/27/2019,Positive,7.322580645
1030,10/28/2019,Neutral,4.612903226
1031,10/29/2019,positive,7.322580645
1032,10/30/2019,Neutral,5
1033,10/31/2019,Negative,4.516129032
1034,11/1/2019,Neutral,5.290322581
1035,11/2/2019,Neutral,4.225806452
1036,11/3/2019,Neutral,4.677419355
1037,11/4/2019,Positive,5.838709677
1038,11/5/2019,Positive,7.322580645
1039,11/6/2019,Neutral,5.193548387
1040,11/7/2019,Negative,2.64516129
1041,11/8/2019,Neutral,4.903225806
1042,11/9/2019,Positive,6.548387097
1043,11/10/2019,Neutral,5
1044,11/11/2019,Neutral,5.903225806
1045,11/12/2019,Positive,5.774193548
1046,11/13/2019,Neutral,5.774193548
1047,11/14/2019,Positive,6.483870968
1048,11/15/2019,Positive,6.516129032
1049,11/16/2019,Positive,7.709677419
1050,11/17/2019,Positive,6.806451613
1051,11/18/2019,Positive,6.806451613
1052,11/19/2019,Positive,7.774193548
1053,11/20/2019,Positive,7.903225806
1054,11/21/2019,Positive,7.838709677
1055,11/22/2019,Positive,7.387096774
1056,11/23/2019,Neutral,5.967741935
1057,11/24/2019,Neutral,5.580645161
1058,11/25/2019,Positive,7.838709677
1059,11/26/2019,Neutral,5.387096774
1060,11/27/2019,Positive,6.580645161
1061,11/28/2019,Positive,8
1062,11/29/2019,positive,6.838709677
1063,11/30/2019,Neutral,5.096774194
1064,12/1/2019,Positive,7.580645161
1065,12/2/2019,Neutral,5
1066,12/3/2019,neutral,5
1067,12/4/2019,Neutral,5.967741935
1068,12/5/2019,Positive,7.129032258
1069,12/6/2019,Neutral,5.387096774
1070,12/7/2019,Positive,6.612903226
1071,12/8/2019,Neutral,6.161290323
1072,12/9/2019,Positive,6.387096774
1073,12/10/2019,Neutral,4.225806452
1074,12/11/2019,Positive,6.64516129
1075,12/12/2019,Positive,7.419354839
1076,12/13/2019,Positive,7.580645161
1077,12/14/2019,Positive,6.838709677
1078,12/15/2019,positive,6.548387097
1079,12/16/2019,Neutral,5.870967742
1080,12/17/2019,Positive,6.741935484
1081,12/18/2019,Positive,6.677419355
1082,12/19/2019,positive,7.903225806
1083,12/20/2019,Neutral,5.064516129
1084,12/21/2019,Neutral,5
1085,12/22/2019,Negative,4.838709677
1086,12/23/2019,Neutral,5
1087,12/24/2019,Negative,2.677419355
1088,12/25/2019,Positive,7.322580645
1089,12/26/2019,Positive,7.709677419
1090,12/27/2019,Positive,7.322580645
1091,12/28/2019,Positive,7.129032258
1092,12/29/2019,Neutral,5.322580645
1093,12/30/2019,Positive,6.548387097
1094,12/31/2019,Positive,7.419354839
1095,1/1/2020,Neutral,5.967741935
1096,1/2/2020,Positive,6.161290323
1097,1/3/2020,Positive,7.064516129
1098,1/4/2020,Neutral,4.709677419
1099,1/5/2020,Neutral,5.516129032
1100,1/6/2020,Neutral,4.129032258
1101,1/7/2020,Neutral,5
1102,1/8/2020,Neutral,5
1103,1/9/2020,Neutral,4.741935484
1104,1/10/2020,Neutral,4.709677419
1105,1/11/2020,Neutral,3.580645161
1106,1/12/2020,positive,6.548387097
1107,1/13/2020,Neutral,6.161290323
1108,1/14/2020,Positive,6.161290323
1109,1/15/2020,Positive,5.709677419
1110,1/16/2020,Positive,5.935483871
1111,1/17/2020,Positive,6.032258065
1112,1/18/2020,Negative,3.64516129
1113,1/19/2020,Neutral,4.806451613
1114,1/20/2020,Neutral,4.903225806
1115,1/21/2020,Positive,6.64516129
1116,1/22/2020,Positive,7.612903226
1117,1/23/2020,positive,6.741935484
1118,1/24/2020,Neutral,5.64516129
1119,1/25/2020,Positive,7.322580645
1120,1/26/2020,Positive,6.225806452
1121,1/27/2020,Positive,7.032258065
1122,1/28/2020,Neutral,5.677419355
1123,1/29/2020,Positive,6.935483871
1124,1/30/2020,Positive,6.032258065
1125,1/31/2020,Positive,7.322580645
1126,2/1/2020,Negative,4.258064516
1127,2/2/2020,Positive,7.516129032
1128,2/3/2020,Neutral,5.193548387
1129,2/4/2020,Positive,6.548387097
1130,2/5/2020,Neutral,5.774193548
1131,2/6/2020,Positive,7.838709677
1132,2/7/2020,Positive,8.419354839
1133,2/8/2020,Positive,6.548387097
1134,2/9/2020,Positive,7.709677419
1135,2/10/2020,positive,6.225806452
1136,2/11/2020,Positive,6.935483871
1137,2/12/2020,Neutral,5.290322581
1138,2/13/2020,Neutral,5.483870968
1139,2/14/2020,Positive,7.032258065
1140,2/15/2020,Positive,7.032258065
1141,2/16/2020,positive,6.548387097
1142,2/17/2020,Positive,6.741935484
1143,2/18/2020,Positive,7.322580645
1144,2/19/2020,Positive,6.548387097
1145,2/20/2020,Neutral,5.290322581
1146,2/21/2020,Positive,7.774193548
1147,2/22/2020,Neutral,5.870967742
1148,2/23/2020,Positive,6.548387097
1149,2/24/2020,Neutral,5.096774194
1150,2/25/2020,Positive,6.64516129
1151,2/26/2020,Neutral,5
1152,2/27/2020,Positive,6.35483871
1153,2/28/2020,positive,6.838709677
1154,2/29/2020,Neutral,5.258064516
1155,3/1/2020,Negative,3.64516129
1156,3/2/2020,Neutral,4.806451613
1157,3/3/2020,Neutral,5.387096774
1158,3/4/2020,Positive,5.870967742
1159,3/5/2020,Neutral,5.516129032
1160,3/6/2020,Neutral,6.032258065
1161,3/7/2020,Negative,3.548387097
1162,3/8/2020,Neutral,5.774193548
1163,3/9/2020,Neutral,5.290322581
1164,3/10/2020,Positive,6.709677419
1165,3/11/2020,Positive,7.225806452
1166,3/12/2020,Positive,7.838709677
1167,3/13/2020,Neutral,5.193548387
1168,3/14/2020,Neutral,5.193548387
1169,3/15/2020,Neutral,5.677419355
1170,3/16/2020,Neutral,5.193548387
1171,3/17/2020,Neutral,5
1172,3/18/2020,Neutral,5.967741935
1173,3/19/2020,positive,7.677419355
1174,3/20/2020,positive,6.548387097
1175,3/21/2020,Neutral,5
1176,3/22/2020,Neutral,6.2
1177,3/23/2020,Neutral,5.774193548
1178,3/24/2020,Neutral,5
1179,3/25/2020,Neutral,5.193548387
1180,3/26/2020,Positive,7.903225806
1181,3/27/2020,Neutral,4.967741935
1182,3/28/2020,Positive,5.870967742
1183,3/29/2020,Neutral,4.838709677
1184,3/30/2020,Neutral,6.161290323
1185,3/31/2020,Neutral,5.193548387
1186,4/1/2020,Neutral,5.193548387
1187,4/2/2020,Positive,6.548387097
1188,4/3/2020,Neutral,4.967741935
1189,4/4/2020,Neutral,5.483870968
1190,4/5/2020,Neutral,4.612903226
1191,4/6/2020,Neutral,4.733333333
1192,4/7/2020,Neutral,4.225806452
1193,4/8/2020,negative,3.935483871
1194,4/9/2020,Positive,7.35483871
1195,4/10/2020,Neutral,5
1196,4/11/2020,Neutral,5.096774194
1197,4/12/2020,Neutral,4.903225806
1198,4/13/2020,Positive,7.2
1199,4/14/2020,Positive,6.64516129
1200,4/15/2020,Negative,4.225806452
1201,4/16/2020,Positive,7.322580645
1202,4/17/2020,Positive,7.032258065
1203,4/18/2020,Neutral,5
1204,4/19/2020,Neutral,5.193548387
1205,4/20/2020,Positive,6.161290323
1206,4/21/2020,positive,6.35483871
1207,4/22/2020,Neutral,5.387096774
1208,4/23/2020,Positive,7.709677419
1209,4/24/2020,Positive,6.935483871
1210,4/25/2020,Positive,6.548387097
1211,4/26/2020,Neutral,5.774193548
1212,4/27/2020,Positive,6.64516129
1213,4/28/2020,Positive,6.225806452
1214,4/29/2020,Neutral,5.483870968
1215,4/30/2020,positive,7.806451613
1216,5/1/2020,Neutral,5.193548387
1217,5/2/2020,Positive,6.548387097
1218,5/3/2020,Neutral,5.806451613
1219,5/4/2020,Neutral,5.193548387
1220,5/5/2020,Neutral,5.967741935
1221,5/6/2020,Positive,6.548387097
1222,5/7/2020,Positive,6.548387097
1223,5/8/2020,Neutral,5.096774194
1224,5/9/2020,Positive,6.64516129
1225,5/10/2020,Neutral,5.580645161
1226,5/11/2020,Negative,3.64516129
1227,5/12/2020,Neutral,4.225806452
1228,5/13/2020,Neutral,3.709677419
1229,5/14/2020,Positive,6.35483871
1230,5/15/2020,Neutral,4.451612903
1231,5/16/2020,Positive,6.225806452
1232,5/17/2020,Neutral,5
1233,5/18/2020,Positive,6.35483871
1234,5/19/2020,Neutral,6
1235,5/20/2020,Positive,6.870967742
1236,5/21/2020,Neutral,5
1237,5/22/2020,Negative,4.225806452
1238,5/23/2020,Positive,6.677419355
1239,5/24/2020,positive,6.333333333
1240,5/25/2020,positive,6.806451613
1241,5/26/2020,Positive,7.516129032
1242,5/27/2020,Positive,7.258064516
1243,5/28/2020,positive,7.612903226
1244,5/29/2020,Positive,7.580645161
1245,5/30/2020,Positive,6.548387097
1246,5/31/2020,Neutral,5.193548387
1247,6/1/2020,Positive,5.870967742
1248,6/2/2020,Neutral,5
1249,6/3/2020,Positive,7.387096774
1250,6/4/2020,Positive,6.741935484
1251,6/5/2020,Positive,7.709677419
1252,6/6/2020,Neutral,6.161290323
1253,6/7/2020,Neutral,5.096774194
1254,6/8/2020,Positive,7.064516129
1255,6/9/2020,Positive,6.548387097
1256,6/10/2020,Positive,7.322580645
1257,6/11/2020,Neutral,5
1258,6/12/2020,Neutral,5.129032258
1259,6/13/2020,Negative,3.387096774
1260,6/14/2020,Positive,4.870967742
1261,6/15/2020,positive,7.225806452
1262,6/16/2020,Neutral,5.774193548
1263,6/17/2020,Neutral,5.483870968
1264,6/18/2020,Neutral,5.580645161
1265,6/19/2020,Negative,2.741935484
1266,6/20/2020,positive,6.35483871
1267,6/21/2020,Neutral,5.290322581
1268,6/22/2020,Positive,6.548387097
1269,6/23/2020,Positive,8
1270,6/24/2020,Positive,7.612903226
1271,6/25/2020,Positive,7.258064516
1272,6/26/2020,Positive,8.064516129
1273,6/27/2020,Positive,6.548387097
1274,6/28/2020,Neutral,5.064516129
1275,6/29/2020,Negative,3.451612903
1276,6/30/2020,Neutral,5
1277,7/1/2020,positive,7.903225806
1278,7/2/2020,Positive,8
1279,7/3/2020,Positive,4.935483871
1280,7/4/2020,Neutral,5.419354839
1281,7/5/2020,Neutral,5.709677419
1282,7/6/2020,Neutral,5.580645161
1283,7/7/2020,Positive,8
1284,7/8/2020,Positive,5.774193548
1285,7/9/2020,Negative,3.258064516
1286,7/10/2020,Positive,7.806451613
1287,7/11/2020,Neutral,5
1288,7/12/2020,Positive,7.709677419
1289,7/13/2020,Positive,6.64516129
1290,7/14/2020,Positive,6.967741935
1291,7/15/2020,Neutral,5.774193548
1292,7/16/2020,Positive,7.129032258
1293,7/17/2020,Positive,8
1294,7/18/2020,Neutral,4.903225806
1295,7/19/2020,Neutral,6.161290323
1296,7/20/2020,Positive,6.548387097
1297,7/21/2020,Neutral,5.774193548
1298,7/22/2020,Neutral,5.483870968
1299,7/23/2020,Neutral,5.129032258
1300,7/24/2020,Positive,7.903225806
1301,7/25/2020,Positive,7.129032258
1302,7/26/2020,Neutral,4.193548387
1303,7/27/2020,Neutral,5
1304,7/28/2020,Neutral,5.967741935
1305,7/29/2020,Positive,6.548387097
1306,7/30/2020,Positive,7.258064516
1307,7/31/2020,Neutral,5
1308,8/1/2020,positive,7.129032258
1309,8/2/2020,Neutral,5.387096774
1310,8/3/2020,Positive,6.64516129
1311,8/4/2020,Positive,6.64516129
1312,8/5/2020,Positive,7.838709677
1313,8/6/2020,Neutral,5
1314,8/7/2020,Positive,7.806451613
1315,8/8/2020,Positive,7.709677419
1316,8/9/2020,Positive,7.806451613
1317,8/10/2020,Positive,6.806451613
1318,8/11/2020,Neutral,5.193548387
1319,8/12/2020,Positive,6.548387097
1320,8/13/2020,Neutral,5.483870968
1321,8/14/2020,Negative,3.35483871
1322,8/15/2020,Positive,6.129032258
1323,8/16/2020,Positive,5.903225806
1324,8/17/2020,Positive,7.064516129
1325,8/18/2020,Neutral,5.096774194
1326,8/19/2020,Neutral,5
1327,8/20/2020,Neutral,4.838709677
1328,8/21/2020,Neutral,5
1329,8/22/2020,Neutral,5.258064516
1330,8/23/2020,Negative,3.4
1331,8/24/2020,Neutral,4.935483871
1332,8/25/2020,Neutral,5.774193548
1333,8/26/2020,Neutral,5.774193548
1334,8/27/2020,positive,6.225806452
1335,8/28/2020,Positive,6.161290323
1336,8/29/2020,Neutral,4.612903226
1337,8/30/2020,Neutral,5.580645161
1338,8/31/2020,Neutral,5
1339,9/1/2020,Neutral,4.322580645
1340,9/2/2020,Positive,7.709677419
1341,9/3/2020,Positive,7.387096774
1342,9/4/2020,Positive,6.548387097
1343,9/5/2020,Negative,4.741935484
1344,9/6/2020,Neutral,5.483870968
1345,9/7/2020,Positive,6.161290323
1346,9/8/2020,Neutral,5.161290323
1347,9/9/2020,Neutral,5
1348,9/10/2020,Neutral,5.387096774
1349,9/11/2020,Positive,6.548387097
1350,9/12/2020,Positive,6.612903226
1351,9/13/2020,Neutral,5.548387097
1352,9/14/2020,Neutral,5.387096774
1353,9/15/2020,Neutral,5.483870968
1354,9/16/2020,Neutral,5.35483871
1355,9/17/2020,Neutral,5.483870968
1356,9/18/2020,Positive,6.35483871
1357,9/19/2020,Neutral,5.387096774
1358,9/20/2020,Positive,6.387096774
1359,9/21/2020,Neutral,5
1360,9/22/2020,Neutral,5
1361,9/23/2020,Neutral,5.677419355
1362,9/24/2020,Neutral,5.967741935
1363,9/25/2020,Positive,8
1364,9/26/2020,Positive,7.322580645
1365,9/27/2020,neutral,5.516129032
1366,9/28/2020,Positive,6.612903226
1367,9/29/2020,Positive,5.967741935
1368,9/30/2020,Positive.,7.322580645
1369,10/1/2020,positive,6.548387097
1370,10/2/2020,Neutral,4.806451613
1371,10/3/2020,Neutral,5.096774194
1372,10/4/2020,positive,6.032258065
1373,10/5/2020,Neutral,5
1374,10/6/2020,Positive,6.451612903
1375,10/7/2020,Positive,6.935483871
1376,10/8/2020,Positive,7.903225806
1377,10/9/2020,Neutral,5.096774194
1378,10/10/2020,Neutral,5
1379,10/11/2020,Negative,3.838709677
1380,10/12/2020,Neutral,5.258064516
1381,10/13/2020,Positive,5.774193548
1382,10/14/2020,Neutral,5.193548387
1383,10/15/2020,Positive,7.903225806
1384,10/16/2020,Neutral,5.193548387
1385,10/17/2020,Negative,3.161290323
1386,10/18/2020,Neutral,5
1387,10/19/2020,Neutral,5.193548387
1388,10/20/2020,Negative,4.741935484
1389,10/21/2020,Positive,6.35483871
1390,10/22/2020,Neutral,5
1391,10/23/2020,Positive,6.64516129
1392,10/24/2020,positive,6.548387097
1393,10/25/2020,positive,6.677419355
1394,10/26/2020,Neutral,5.6
1395,10/27/2020,positive,7.580645161
1396,10/28/2020,Neutral,6.161290323
1397,10/29/2020,Neutral,5.193548387
1398,10/30/2020,Neutral,5.483870968
1399,10/31/2020,Neutral,5
1400,11/1/2020,positive,6.548387097
1401,11/2/2020,Neutral,5.193548387
1402,11/3/2020,Negative,4.225806452
1403,11/4/2020,Positive,7.322580645
1404,11/5/2020,Neutral,4.903225806
1405,11/6/2020,Negative,2.483870968
1406,11/7/2020,Neutral,4.903225806
1407,11/8/2020,Neutral,5.193548387
1408,11/9/2020,Positive,6.419354839
1409,11/10/2020,Neutral,4.612903226
1410,11/11/2020,Positive,7.709677419
1411,11/12/2020,Neutral,5.193548387
1412,11/13/2020,Neutral,4.709677419
1413,11/14/2020,Positive,7.322580645
1414,11/15/2020,Positive,6.64516129
1415,11/16/2020,Neutral,5.193548387
1416,11/17/2020,Neutral,5
1417,11/18/2020,Negative,4.225806452
1418,11/19/2020,Positive,6.032258065
1419,11/20/2020,Positive,6.548387097
1420,11/21/2020,Neutral,5
1421,11/22/2020,Neutral,5.451612903
1422,11/23/2020,Neutral,5.677419355
1423,11/24/2020,Positive,7.612903226
1424,11/25/2020,Positive,6.548387097
1425,11/26/2020,Neutral,5.451612903
1426,11/27/2020,Positive,6.580645161
1427,11/28/2020,Positive,6.64516129
1428,11/29/2020,Neutral,5.129032258
1429,11/30/2020,Positive,7.225806452
1430,12/1/2020,Neutral,5.193548387
1431,12/2/2020,Negative,3.129032258
1432,12/3/2020,Positive,6.548387097
1433,12/4/2020,Positive,6.064516129
1434,12/5/2020,Neutral,5.774193548
1435,12/6/2020,positive,6.032258065
1436,12/7/2020,positive,5.774193548
1437,12/8/2020,Neutral,6.064516129
1438,12/9/2020,Neutral,5.096774194
1439,12/10/2020,Negative,3.548387097
1440,12/11/2020,Positive,6.935483871
1441,12/12/2020,Positive,6.64516129
1442,12/13/2020,Positive,7.064516129
1443,12/14/2020,Neutral,4.838709677
1444,12/15/2020,Positive,7.258064516
1445,12/16/2020,Positive,6.516129032
1446,12/17/2020,Neutral,4.903225806
1447,12/18/2020,Neutral,5.258064516
1448,12/19/2020,Negative,3.64516129
1449,12/20/2020,Neutral,5
1450,12/21/2020,Neutral,5.387096774
1451,12/22/2020,Positive,7.838709677
1452,12/23/2020,Positive,6
1453,12/24/2020,Positive,6.419354839
1454,12/25/2020,Positive,6.548387097
1455,12/26/2020,Neutral,5.193548387
1456,12/27/2020,Neutral,5
1457,12/28/2020,Neutral.,5
1458,12/29/2020,Negative,3.967741935
1459,12/30/2020,Positive,7.709677419
1460,12/31/2020,Neutral,6.032258065
1461,1/1/2021,Neutral,5
1462,1/2/2021,Neutral,5.387096774
1463,1/3/2021,Neutral,5.064516129
1464,1/4/2021,Positive,7
1465,1/5/2021,Neutral,5.193548387
1466,1/6/2021,Positive,6.935483871
